pth,label
surprise/image0022227.jpg,happy
surprise/image0022229.jpg,surprise
surprise/image0022240.jpg,surprise
surprise/image0022261.jpg,neutral
surprise/image0022270.jpg,fear
surprise/image0022306.jpg,fear
surprise/image0022316.jpg,surprise
surprise/image0022325.jpg,fear
surprise/image0022331.jpg,fear
surprise/image0022353.jpg,fear
surprise/image0022355.jpg,surprise
surprise/image0022364.jpg,surprise
surprise/image0022370.jpg,surprise
surprise/image0022373.jpg,fear
surprise/image0022386.jpg,surprise
surprise/image0022387.jpg,surprise
surprise/image0022396.jpg,surprise
surprise/image0022407.jpg,surprise
surprise/image0022412.jpg,surprise
surprise/image0022413.jpg,surprise
surprise/image0022414.jpg,surprise
surprise/image0022417.jpg,surprise
surprise/image0022432.jpg,surprise
surprise/image0022437.jpg,surprise
surprise/image0022442.jpg,neutral
surprise/image0022444.jpg,fear
surprise/image0022452.jpg,surprise
surprise/image0022459.jpg,surprise
surprise/image0022465.jpg,happy
surprise/image0022469.jpg,fear
surprise/image0022473.jpg,surprise
surprise/image0022482.jpg,contempt
surprise/image0022489.jpg,surprise
surprise/image0022503.jpg,surprise
surprise/image0022520.jpg,surprise
surprise/image0022528.jpg,fear
surprise/image0022530.jpg,surprise
surprise/image0022540.jpg,happy
surprise/image0022591.jpg,surprise
surprise/image0022599.jpg,fear
surprise/image0022602.jpg,fear
surprise/image0022608.jpg,surprise
surprise/image0022619.jpg,neutral
surprise/image0022620.jpg,disgust
surprise/image0022625.jpg,surprise
surprise/image0022639.jpg,surprise
surprise/image0022641.jpg,surprise
surprise/image0022645.jpg,surprise
surprise/image0022648.jpg,fear
surprise/image0022659.jpg,surprise
surprise/image0022674.jpg,surprise
surprise/image0022675.jpg,surprise
surprise/image0022684.jpg,fear
surprise/image0022703.jpg,happy
surprise/image0022707.jpg,happy
surprise/image0022712.jpg,surprise
surprise/image0022716.jpg,surprise
surprise/image0022720.jpg,anger
surprise/image0022723.jpg,surprise
surprise/image0022732.jpg,surprise
surprise/image0022749.jpg,surprise
surprise/image0022754.jpg,surprise
surprise/image0022757.jpg,fear
surprise/image0022776.jpg,surprise
surprise/image0022794.jpg,neutral
surprise/image0022801.jpg,neutral
surprise/image0022824.jpg,fear
surprise/image0022827.jpg,surprise
surprise/image0022834.jpg,surprise
surprise/image0022835.jpg,surprise
surprise/image0022837.jpg,surprise
surprise/image0022845.jpg,surprise
surprise/image0022869.jpg,fear
surprise/image0022874.jpg,surprise
surprise/image0022882.jpg,surprise
surprise/image0022885.jpg,fear
surprise/image0022889.jpg,surprise
surprise/image0022908.jpg,surprise
surprise/image0022914.jpg,fear
surprise/image0022917.jpg,surprise
surprise/image0022927.jpg,surprise
surprise/image0022939.jpg,happy
surprise/image0022956.jpg,anger
surprise/image0022964.jpg,surprise
surprise/image0022993.jpg,fear
surprise/image0022995.jpg,surprise
surprise/image0023022.jpg,surprise
surprise/image0023033.jpg,anger
surprise/image0023042.jpg,surprise
surprise/image0023044.jpg,surprise
surprise/image0023050.jpg,surprise
surprise/image0023052.jpg,surprise
surprise/image0023058.jpg,surprise
surprise/image0023063.jpg,surprise
surprise/image0023067.jpg,surprise
surprise/image0023078.jpg,surprise
surprise/image0023092.jpg,surprise
surprise/image0023094.jpg,surprise
surprise/image0023107.jpg,surprise
surprise/image0023130.jpg,surprise
surprise/image0023145.jpg,surprise
surprise/image0023156.jpg,sad
surprise/image0023157.jpg,surprise
surprise/image0023166.jpg,surprise
surprise/image0023170.jpg,neutral
surprise/image0023178.jpg,surprise
surprise/image0023183.jpg,surprise
surprise/image0023184.jpg,surprise
surprise/image0023185.jpg,fear
surprise/image0023188.jpg,surprise
surprise/image0023190.jpg,surprise
surprise/image0023204.jpg,fear
surprise/image0023227.jpg,contempt
surprise/image0023241.jpg,fear
surprise/image0023246.jpg,anger
surprise/image0023258.jpg,surprise
surprise/image0023262.jpg,surprise
surprise/image0023274.jpg,fear
surprise/image0023286.jpg,surprise
surprise/image0023302.jpg,surprise
surprise/image0023310.jpg,surprise
surprise/image0023314.jpg,neutral
surprise/image0023318.jpg,surprise
surprise/image0023334.jpg,surprise
surprise/image0023336.jpg,surprise
surprise/image0023340.jpg,neutral
surprise/image0023343.jpg,surprise
surprise/image0023356.jpg,surprise
surprise/image0023357.jpg,surprise
surprise/image0023368.jpg,surprise
surprise/image0023369.jpg,surprise
surprise/image0023376.jpg,surprise
surprise/image0023390.jpg,fear
surprise/image0023395.jpg,surprise
surprise/image0023404.jpg,surprise
surprise/image0023409.jpg,happy
surprise/image0023432.jpg,surprise
surprise/image0023461.jpg,surprise
surprise/image0023462.jpg,surprise
surprise/image0023465.jpg,surprise
surprise/image0023473.jpg,happy
surprise/image0023486.jpg,surprise
surprise/image0023495.jpg,fear
surprise/image0023497.jpg,surprise
surprise/image0023499.jpg,surprise
surprise/image0023505.jpg,surprise
surprise/image0023508.jpg,surprise
surprise/image0023511.jpg,surprise
surprise/image0023529.jpg,surprise
surprise/image0023536.jpg,disgust
surprise/image0023545.jpg,surprise
surprise/image0023549.jpg,surprise
surprise/image0023556.jpg,surprise
surprise/image0023568.jpg,disgust
surprise/image0023578.jpg,surprise
surprise/image0023579.jpg,surprise
surprise/image0023580.jpg,surprise
surprise/image0023598.jpg,surprise
surprise/image0023611.jpg,anger
surprise/image0023613.jpg,surprise
surprise/image0023627.jpg,disgust
surprise/image0023632.jpg,neutral
surprise/image0023640.jpg,surprise
surprise/image0023653.jpg,surprise
surprise/image0023661.jpg,surprise
surprise/image0023670.jpg,surprise
surprise/image0023671.jpg,surprise
surprise/image0023684.jpg,surprise
surprise/image0023703.jpg,fear
surprise/image0023710.jpg,surprise
surprise/image0023743.jpg,surprise
surprise/image0023769.jpg,contempt
surprise/image0023812.jpg,surprise
surprise/image0023815.jpg,surprise
surprise/image0023820.jpg,surprise
surprise/image0023825.jpg,surprise
surprise/image0023826.jpg,surprise
surprise/image0023834.jpg,fear
surprise/image0023838.jpg,surprise
surprise/image0023839.jpg,surprise
surprise/image0023848.jpg,surprise
surprise/image0023849.jpg,surprise
surprise/image0023860.jpg,sad
surprise/image0023863.jpg,neutral
surprise/image0023877.jpg,disgust
surprise/image0023884.jpg,fear
surprise/image0023888.jpg,surprise
surprise/image0023895.jpg,surprise
surprise/image0023907.jpg,surprise
surprise/image0023908.jpg,surprise
surprise/image0023909.jpg,surprise
surprise/image0023917.jpg,disgust
surprise/image0023918.jpg,surprise
surprise/image0023926.jpg,surprise
surprise/image0023930.jpg,surprise
surprise/image0023975.jpg,surprise
surprise/image0023995.jpg,surprise
surprise/image0024002.jpg,fear
surprise/image0024009.jpg,surprise
surprise/image0024012.jpg,surprise
surprise/image0024015.jpg,fear
surprise/image0024016.jpg,surprise
surprise/image0024019.jpg,surprise
surprise/image0024034.jpg,surprise
surprise/image0024049.jpg,surprise
surprise/image0024102.jpg,surprise
surprise/image0024118.jpg,surprise
surprise/image0024119.jpg,surprise
surprise/image0024122.jpg,fear
surprise/image0024145.jpg,surprise
surprise/image0024151.jpg,fear
surprise/image0024159.jpg,surprise
surprise/image0024163.jpg,surprise
surprise/image0024170.jpg,surprise
surprise/image0024177.jpg,anger
surprise/image0024180.jpg,surprise
surprise/image0024216.jpg,disgust
surprise/image0024266.jpg,sad
surprise/image0024277.jpg,surprise
surprise/image0024295.jpg,surprise
surprise/image0024300.jpg,surprise
surprise/image0024306.jpg,fear
surprise/image0024307.jpg,surprise
surprise/image0024310.jpg,surprise
surprise/image0024315.jpg,fear
surprise/image0024356.jpg,surprise
surprise/image0024358.jpg,surprise
surprise/image0024362.jpg,fear
surprise/image0024384.jpg,surprise
surprise/image0024392.jpg,surprise
surprise/image0024393.jpg,fear
surprise/image0024401.jpg,surprise
surprise/image0024403.jpg,disgust
surprise/image0024412.jpg,fear
surprise/image0024413.jpg,surprise
surprise/image0024426.jpg,surprise
surprise/image0024432.jpg,surprise
surprise/image0024435.jpg,disgust
surprise/image0024445.jpg,disgust
surprise/image0024449.jpg,surprise
surprise/image0024451.jpg,surprise
surprise/image0024457.jpg,surprise
surprise/image0024458.jpg,fear
surprise/image0024487.jpg,surprise
surprise/image0024494.jpg,surprise
surprise/image0024505.jpg,surprise
surprise/image0024510.jpg,surprise
surprise/image0024527.jpg,surprise
surprise/image0024559.jpg,neutral
surprise/image0024570.jpg,surprise
surprise/image0024588.jpg,surprise
surprise/image0024589.jpg,surprise
surprise/image0024593.jpg,surprise
surprise/image0024594.jpg,surprise
surprise/image0024597.jpg,surprise
surprise/image0024644.jpg,surprise
surprise/image0024647.jpg,neutral
surprise/image0024667.jpg,surprise
surprise/image0024672.jpg,surprise
surprise/image0024679.jpg,surprise
surprise/image0024688.jpg,surprise
surprise/image0024697.jpg,surprise
surprise/image0024702.jpg,disgust
surprise/image0024715.jpg,surprise
surprise/image0024733.jpg,surprise
surprise/image0024734.jpg,fear
surprise/image0024740.jpg,surprise
surprise/image0024747.jpg,surprise
surprise/image0024760.jpg,surprise
surprise/image0024776.jpg,surprise
surprise/image0024803.jpg,fear
surprise/image0024845.jpg,sad
surprise/image0024851.jpg,surprise
surprise/image0024855.jpg,fear
surprise/image0024858.jpg,surprise
surprise/image0024863.jpg,surprise
surprise/image0024866.jpg,surprise
surprise/image0024867.jpg,surprise
surprise/image0024874.jpg,surprise
surprise/image0024880.jpg,happy
surprise/image0024887.jpg,surprise
surprise/image0024899.jpg,surprise
surprise/image0024901.jpg,surprise
surprise/image0024906.jpg,fear
surprise/image0024933.jpg,anger
surprise/image0024958.jpg,surprise
surprise/image0024985.jpg,anger
surprise/image0025002.jpg,fear
surprise/image0025005.jpg,neutral
surprise/image0025012.jpg,surprise
surprise/image0025024.jpg,surprise
surprise/image0025042.jpg,surprise
surprise/image0025059.jpg,sad
surprise/image0025065.jpg,fear
surprise/image0025083.jpg,surprise
surprise/image0025091.jpg,surprise
surprise/image0025105.jpg,fear
surprise/image0025108.jpg,surprise
surprise/image0025111.jpg,surprise
surprise/image0025130.jpg,fear
surprise/image0025140.jpg,surprise
surprise/image0025154.jpg,surprise
surprise/image0025171.jpg,sad
surprise/image0025174.jpg,surprise
surprise/image0025179.jpg,surprise
surprise/image0025209.jpg,surprise
surprise/image0025213.jpg,surprise
surprise/image0025224.jpg,fear
surprise/image0025229.jpg,surprise
surprise/image0025247.jpg,surprise
surprise/image0025272.jpg,surprise
surprise/image0025289.jpg,surprise
surprise/image0025313.jpg,surprise
surprise/image0025323.jpg,neutral
surprise/image0025333.jpg,surprise
surprise/image0025334.jpg,surprise
surprise/image0025345.jpg,surprise
surprise/image0025346.jpg,surprise
surprise/image0025371.jpg,surprise
surprise/image0025389.jpg,neutral
surprise/image0025391.jpg,neutral
surprise/image0025399.jpg,disgust
surprise/image0025404.jpg,surprise
surprise/image0025408.jpg,surprise
surprise/image0025419.jpg,surprise
surprise/image0025436.jpg,surprise
surprise/image0025442.jpg,surprise
surprise/image0025449.jpg,surprise
surprise/image0025452.jpg,fear
surprise/image0025457.jpg,fear
surprise/image0025461.jpg,surprise
surprise/image0025465.jpg,surprise
surprise/image0025466.jpg,fear
surprise/image0025490.jpg,neutral
surprise/image0025493.jpg,surprise
surprise/image0025501.jpg,surprise
surprise/image0025507.jpg,anger
surprise/image0025532.jpg,surprise
surprise/image0025557.jpg,surprise
surprise/image0025571.jpg,surprise
surprise/image0025572.jpg,anger
surprise/image0025573.jpg,surprise
surprise/image0025580.jpg,surprise
surprise/image0025595.jpg,surprise
surprise/image0025618.jpg,neutral
surprise/image0025620.jpg,disgust
surprise/image0025622.jpg,anger
surprise/image0025637.jpg,surprise
surprise/image0025641.jpg,surprise
surprise/image0025646.jpg,fear
surprise/image0025664.jpg,surprise
surprise/image0025668.jpg,fear
surprise/image0025675.jpg,surprise
surprise/image0025682.jpg,surprise
surprise/image0025690.jpg,surprise
surprise/image0025692.jpg,surprise
surprise/image0025702.jpg,surprise
surprise/image0025727.jpg,fear
surprise/image0025733.jpg,surprise
surprise/image0025737.jpg,surprise
surprise/image0025750.jpg,surprise
surprise/image0025759.jpg,surprise
surprise/image0025762.jpg,surprise
surprise/image0025788.jpg,surprise
surprise/image0025791.jpg,surprise
surprise/image0025803.jpg,surprise
surprise/image0025811.jpg,surprise
surprise/image0025826.jpg,surprise
surprise/image0025836.jpg,surprise
surprise/image0025847.jpg,surprise
surprise/image0025867.jpg,surprise
surprise/image0025877.jpg,disgust
surprise/image0025890.jpg,surprise
surprise/image0025896.jpg,surprise
surprise/image0025903.jpg,neutral
surprise/image0025906.jpg,happy
surprise/image0025952.jpg,happy
surprise/image0025954.jpg,surprise
surprise/image0025974.jpg,surprise
surprise/image0025980.jpg,surprise
surprise/image0025981.jpg,surprise
surprise/image0026004.jpg,fear
surprise/image0026005.jpg,surprise
surprise/image0026007.jpg,fear
surprise/image0026009.jpg,fear
surprise/image0026010.jpg,surprise
surprise/image0026021.jpg,surprise
surprise/image0026030.jpg,surprise
surprise/image0026034.jpg,contempt
surprise/image0026038.jpg,surprise
surprise/image0026040.jpg,surprise
surprise/image0026044.jpg,surprise
surprise/image0026054.jpg,anger
surprise/image0026062.jpg,surprise
surprise/image0026079.jpg,surprise
surprise/image0026087.jpg,neutral
surprise/image0026095.jpg,surprise
surprise/image0026108.jpg,happy
surprise/image0026130.jpg,neutral
surprise/image0026134.jpg,surprise
surprise/image0026137.jpg,surprise
surprise/image0026151.jpg,anger
surprise/image0026159.jpg,surprise
surprise/image0026166.jpg,surprise
surprise/image0026168.jpg,surprise
surprise/image0026174.jpg,anger
surprise/image0026189.jpg,surprise
surprise/image0026198.jpg,surprise
surprise/image0026216.jpg,fear
surprise/image0026235.jpg,surprise
surprise/image0026265.jpg,surprise
surprise/image0026270.jpg,surprise
surprise/image0026271.jpg,surprise
surprise/image0026275.jpg,surprise
surprise/image0026279.jpg,surprise
surprise/image0026290.jpg,surprise
surprise/image0026300.jpg,surprise
surprise/image0026303.jpg,surprise
surprise/image0026310.jpg,surprise
surprise/image0026345.jpg,surprise
surprise/image0026346.jpg,contempt
surprise/image0026373.jpg,surprise
surprise/image0026378.jpg,surprise
surprise/image0026385.jpg,neutral
surprise/image0026406.jpg,surprise
surprise/image0026408.jpg,fear
surprise/image0026419.jpg,fear
surprise/image0026423.jpg,surprise
surprise/image0026426.jpg,surprise
surprise/image0026437.jpg,surprise
surprise/image0026462.jpg,fear
surprise/image0026474.jpg,happy
surprise/image0026484.jpg,fear
surprise/image0026492.jpg,surprise
surprise/image0026498.jpg,sad
surprise/image0026499.jpg,surprise
surprise/image0026502.jpg,surprise
surprise/image0026504.jpg,surprise
surprise/image0026508.jpg,neutral
surprise/image0026520.jpg,disgust
surprise/image0026521.jpg,surprise
surprise/image0026535.jpg,anger
surprise/image0026556.jpg,fear
surprise/image0026562.jpg,surprise
surprise/image0026568.jpg,sad
surprise/image0026571.jpg,surprise
surprise/image0026582.jpg,surprise
surprise/image0026598.jpg,surprise
surprise/image0026608.jpg,surprise
surprise/image0026614.jpg,disgust
surprise/image0026615.jpg,surprise
surprise/image0026630.jpg,surprise
surprise/image0026631.jpg,surprise
surprise/image0026633.jpg,fear
surprise/image0026634.jpg,surprise
surprise/image0026641.jpg,surprise
surprise/image0026642.jpg,fear
surprise/image0026653.jpg,surprise
surprise/image0026658.jpg,disgust
surprise/image0026660.jpg,surprise
surprise/image0026666.jpg,surprise
surprise/image0026669.jpg,neutral
surprise/image0026673.jpg,fear
surprise/image0026679.jpg,surprise
surprise/image0026682.jpg,surprise
surprise/image0026693.jpg,surprise
surprise/image0026694.jpg,surprise
surprise/image0026697.jpg,surprise
surprise/image0026724.jpg,surprise
surprise/image0026730.jpg,fear
surprise/image0026734.jpg,neutral
surprise/image0026756.jpg,neutral
surprise/image0026757.jpg,surprise
surprise/image0026766.jpg,surprise
surprise/image0026779.jpg,surprise
surprise/image0026780.jpg,disgust
surprise/image0026785.jpg,contempt
surprise/image0026787.jpg,fear
surprise/image0026788.jpg,surprise
surprise/image0026791.jpg,surprise
surprise/image0026796.jpg,surprise
surprise/image0026805.jpg,happy
surprise/image0026813.jpg,surprise
surprise/image0026828.jpg,contempt
surprise/image0026843.jpg,disgust
surprise/image0026849.jpg,surprise
surprise/image0026850.jpg,fear
surprise/image0026857.jpg,surprise
surprise/image0026863.jpg,fear
surprise/image0026867.jpg,surprise
surprise/image0026871.jpg,surprise
surprise/image0026876.jpg,surprise
surprise/image0026877.jpg,surprise
surprise/image0026882.jpg,surprise
surprise/image0026884.jpg,surprise
surprise/image0026890.jpg,fear
surprise/image0026904.jpg,surprise
surprise/image0026908.jpg,surprise
surprise/image0026909.jpg,surprise
surprise/image0026912.jpg,surprise
surprise/image0026930.jpg,surprise
surprise/image0026932.jpg,neutral
surprise/image0026936.jpg,surprise
surprise/image0026937.jpg,surprise
surprise/image0026942.jpg,surprise
surprise/image0026943.jpg,fear
surprise/image0026953.jpg,surprise
surprise/image0026959.jpg,disgust
surprise/image0026963.jpg,surprise
surprise/image0026982.jpg,surprise
surprise/image0026994.jpg,anger
surprise/image0027004.jpg,surprise
surprise/image0027005.jpg,surprise
surprise/image0027010.jpg,happy
surprise/image0027012.jpg,surprise
surprise/image0027028.jpg,surprise
surprise/image0027037.jpg,anger
surprise/image0027048.jpg,disgust
surprise/image0027049.jpg,surprise
surprise/image0027054.jpg,surprise
surprise/image0027056.jpg,surprise
surprise/image0027081.jpg,surprise
surprise/image0027083.jpg,surprise
surprise/image0027086.jpg,surprise
surprise/image0027098.jpg,surprise
surprise/image0027103.jpg,happy
surprise/image0027106.jpg,fear
surprise/image0027109.jpg,surprise
surprise/image0027114.jpg,fear
surprise/image0027115.jpg,surprise
surprise/image0027120.jpg,surprise
surprise/image0027124.jpg,surprise
surprise/image0027127.jpg,surprise
surprise/image0027129.jpg,surprise
surprise/image0027131.jpg,surprise
surprise/image0027141.jpg,surprise
surprise/image0027147.jpg,surprise
surprise/image0027163.jpg,fear
surprise/image0027166.jpg,fear
surprise/image0027176.jpg,fear
surprise/image0027192.jpg,surprise
surprise/image0027194.jpg,fear
surprise/image0027199.jpg,fear
surprise/image0027222.jpg,surprise
surprise/image0027238.jpg,anger
surprise/image0027256.jpg,surprise
surprise/image0027263.jpg,fear
surprise/image0027277.jpg,surprise
surprise/image0027292.jpg,fear
surprise/image0027293.jpg,surprise
surprise/image0027306.jpg,anger
surprise/image0027315.jpg,surprise
surprise/image0027324.jpg,surprise
surprise/image0027326.jpg,fear
surprise/image0027329.jpg,fear
surprise/image0027333.jpg,surprise
surprise/image0027350.jpg,fear
surprise/image0027359.jpg,surprise
surprise/image0027363.jpg,fear
surprise/image0027367.jpg,fear
surprise/image0027368.jpg,surprise
surprise/image0027369.jpg,neutral
surprise/image0027377.jpg,surprise
surprise/image0027378.jpg,surprise
surprise/image0027390.jpg,surprise
surprise/image0027395.jpg,surprise
surprise/image0027396.jpg,happy
surprise/image0027404.jpg,surprise
surprise/image0027408.jpg,fear
surprise/image0027409.jpg,surprise
surprise/image0027414.jpg,fear
surprise/image0027417.jpg,surprise
surprise/image0027420.jpg,surprise
surprise/image0027424.jpg,fear
surprise/image0027429.jpg,surprise
surprise/image0027437.jpg,surprise
surprise/image0027442.jpg,fear
surprise/image0027455.jpg,fear
surprise/image0027460.jpg,surprise
surprise/image0027462.jpg,surprise
surprise/image0027467.jpg,surprise
surprise/image0027470.jpg,surprise
surprise/image0027478.jpg,surprise
surprise/image0027489.jpg,happy
surprise/image0027497.jpg,surprise
surprise/image0027499.jpg,fear
surprise/image0027522.jpg,surprise
surprise/image0027528.jpg,contempt
surprise/image0027530.jpg,surprise
surprise/image0027538.jpg,fear
surprise/image0027555.jpg,fear
surprise/image0027572.jpg,fear
surprise/image0027573.jpg,fear
surprise/image0027574.jpg,fear
surprise/image0027577.jpg,fear
surprise/image0027578.jpg,surprise
surprise/image0027579.jpg,surprise
surprise/image0027586.jpg,anger
surprise/image0027587.jpg,fear
surprise/image0027592.jpg,surprise
surprise/image0027599.jpg,surprise
surprise/image0027604.jpg,surprise
surprise/image0027606.jpg,surprise
surprise/image0027612.jpg,surprise
surprise/image0027620.jpg,surprise
surprise/image0027621.jpg,surprise
surprise/image0027636.jpg,sad
surprise/image0027639.jpg,surprise
surprise/image0027645.jpg,surprise
surprise/image0027646.jpg,surprise
surprise/image0027650.jpg,surprise
surprise/image0027653.jpg,surprise
surprise/image0027663.jpg,surprise
surprise/image0027672.jpg,sad
surprise/image0027674.jpg,surprise
surprise/image0027693.jpg,fear
surprise/image0027696.jpg,surprise
surprise/image0027697.jpg,contempt
surprise/image0027704.jpg,surprise
surprise/image0027712.jpg,neutral
surprise/image0027713.jpg,surprise
surprise/image0027722.jpg,surprise
surprise/image0027729.jpg,neutral
surprise/image0027730.jpg,happy
surprise/image0027739.jpg,surprise
surprise/image0027749.jpg,surprise
surprise/image0027750.jpg,anger
surprise/image0027769.jpg,fear
surprise/image0027773.jpg,surprise
surprise/image0027774.jpg,surprise
surprise/image0027777.jpg,surprise
surprise/image0027778.jpg,surprise
surprise/image0027780.jpg,surprise
surprise/image0027782.jpg,surprise
surprise/image0027785.jpg,surprise
surprise/image0027789.jpg,fear
surprise/image0027794.jpg,neutral
surprise/image0027801.jpg,neutral
surprise/image0027805.jpg,surprise
surprise/image0027814.jpg,happy
surprise/image0027821.jpg,surprise
surprise/image0027823.jpg,surprise
surprise/image0027825.jpg,disgust
surprise/image0027834.jpg,surprise
surprise/image0027836.jpg,surprise
surprise/image0027843.jpg,surprise
surprise/image0027844.jpg,surprise
surprise/image0027846.jpg,fear
surprise/image0027854.jpg,fear
surprise/image0027863.jpg,surprise
surprise/image0027866.jpg,fear
surprise/image0027868.jpg,surprise
surprise/image0027876.jpg,surprise
surprise/image0027879.jpg,surprise
surprise/image0027890.jpg,surprise
surprise/image0027896.jpg,disgust
surprise/image0027908.jpg,surprise
surprise/image0027915.jpg,surprise
surprise/image0027925.jpg,surprise
surprise/image0027929.jpg,surprise
surprise/image0027938.jpg,sad
surprise/image0027948.jpg,fear
surprise/image0027950.jpg,surprise
surprise/image0027951.jpg,surprise
surprise/image0027962.jpg,fear
surprise/image0027968.jpg,surprise
surprise/image0027970.jpg,surprise
surprise/image0027977.jpg,surprise
surprise/image0027979.jpg,neutral
surprise/image0027982.jpg,surprise
surprise/image0027989.jpg,surprise
surprise/image0027993.jpg,disgust
surprise/image0027997.jpg,surprise
surprise/image0028018.jpg,anger
surprise/image0028040.jpg,neutral
surprise/image0028045.jpg,surprise
surprise/image0028050.jpg,surprise
surprise/image0028054.jpg,sad
surprise/image0028055.jpg,fear
surprise/image0028058.jpg,surprise
surprise/image0028061.jpg,surprise
surprise/image0028066.jpg,fear
surprise/image0028077.jpg,neutral
surprise/image0028082.jpg,surprise
surprise/image0028088.jpg,surprise
surprise/image0028090.jpg,fear
surprise/image0028094.jpg,fear
surprise/image0028098.jpg,sad
surprise/image0028118.jpg,fear
surprise/image0028122.jpg,fear
surprise/image0028135.jpg,surprise
surprise/image0028137.jpg,surprise
surprise/image0028138.jpg,fear
surprise/image0028140.jpg,surprise
surprise/image0028142.jpg,surprise
surprise/image0028145.jpg,surprise
surprise/image0028163.jpg,surprise
surprise/image0028164.jpg,surprise
surprise/image0028185.jpg,surprise
surprise/image0028186.jpg,anger
surprise/image0028192.jpg,surprise
surprise/image0028206.jpg,surprise
surprise/image0028208.jpg,surprise
surprise/image0028218.jpg,surprise
surprise/image0028223.jpg,surprise
surprise/image0028241.jpg,neutral
surprise/image0028254.jpg,happy
surprise/image0028296.jpg,disgust
surprise/image0028301.jpg,neutral
surprise/image0028307.jpg,surprise
surprise/image0028308.jpg,disgust
surprise/image0028311.jpg,surprise
surprise/image0028314.jpg,fear
surprise/image0028315.jpg,surprise
surprise/image0028316.jpg,fear
surprise/image0028327.jpg,sad
surprise/image0028328.jpg,surprise
surprise/image0028348.jpg,fear
surprise/image0028359.jpg,happy
surprise/image0028364.jpg,surprise
surprise/image0028377.jpg,surprise
surprise/image0028392.jpg,surprise
surprise/image0028405.jpg,surprise
surprise/image0028408.jpg,surprise
surprise/image0028413.jpg,surprise
surprise/image0028420.jpg,surprise
surprise/image0028425.jpg,neutral
surprise/image0028433.jpg,surprise
surprise/image0028439.jpg,sad
surprise/image0028440.jpg,surprise
surprise/image0028444.jpg,surprise
surprise/image0028451.jpg,surprise
surprise/image0028453.jpg,fear
surprise/image0028457.jpg,surprise
surprise/image0028474.jpg,surprise
surprise/image0028477.jpg,surprise
surprise/image0028488.jpg,fear
surprise/image0028489.jpg,surprise
surprise/image0028492.jpg,surprise
surprise/image0028519.jpg,happy
surprise/image0028523.jpg,surprise
surprise/image0028531.jpg,surprise
surprise/image0028534.jpg,surprise
surprise/image0028535.jpg,surprise
surprise/image0028538.jpg,fear
surprise/image0028541.jpg,surprise
surprise/image0028542.jpg,surprise
surprise/image0028545.jpg,fear
surprise/image0028552.jpg,surprise
surprise/image0028554.jpg,surprise
surprise/image0028560.jpg,anger
surprise/image0028564.jpg,surprise
surprise/image0028565.jpg,surprise
surprise/image0028576.jpg,fear
surprise/image0028580.jpg,fear
surprise/image0028590.jpg,surprise
surprise/image0028593.jpg,surprise
surprise/image0028611.jpg,surprise
surprise/image0028618.jpg,surprise
surprise/image0028625.jpg,fear
surprise/image0028626.jpg,surprise
surprise/image0028629.jpg,surprise
surprise/image0028633.jpg,neutral
surprise/image0028635.jpg,surprise
surprise/image0028637.jpg,surprise
surprise/image0028639.jpg,surprise
surprise/image0028649.jpg,surprise
surprise/image0028650.jpg,surprise
surprise/image0028659.jpg,surprise
surprise/image0028697.jpg,surprise
surprise/image0028704.jpg,surprise
surprise/image0028710.jpg,neutral
surprise/image0028714.jpg,surprise
surprise/image0028724.jpg,anger
surprise/image0028726.jpg,surprise
surprise/image0028742.jpg,contempt
surprise/image0028744.jpg,surprise
surprise/image0028753.jpg,fear
surprise/image0028766.jpg,surprise
surprise/image0028767.jpg,surprise
surprise/image0028770.jpg,disgust
surprise/image0028775.jpg,disgust
surprise/image0028783.jpg,fear
surprise/image0028785.jpg,surprise
surprise/image0028789.jpg,surprise
surprise/image0028794.jpg,surprise
surprise/image0028796.jpg,neutral
surprise/image0028798.jpg,disgust
surprise/image0028801.jpg,surprise
surprise/image0028807.jpg,surprise
surprise/image0028818.jpg,fear
surprise/image0028820.jpg,anger
surprise/image0028821.jpg,surprise
surprise/image0028838.jpg,surprise
surprise/image0028842.jpg,surprise
surprise/image0028847.jpg,fear
surprise/image0028877.jpg,fear
surprise/image0028878.jpg,surprise
surprise/image0028883.jpg,surprise
surprise/image0028885.jpg,fear
surprise/image0028897.jpg,surprise
surprise/image0028912.jpg,sad
surprise/image0028921.jpg,surprise
surprise/image0028922.jpg,surprise
surprise/image0028946.jpg,happy
surprise/image0028949.jpg,neutral
surprise/image0028956.jpg,surprise
surprise/image0028969.jpg,surprise
surprise/image0028971.jpg,surprise
surprise/image0028981.jpg,surprise
surprise/image0028995.jpg,disgust
surprise/image0028998.jpg,surprise
surprise/image0029010.jpg,fear
surprise/image0029011.jpg,neutral
surprise/image0029014.jpg,surprise
surprise/image0029019.jpg,fear
surprise/image0029030.jpg,fear
surprise/image0029047.jpg,surprise
surprise/image0029048.jpg,surprise
surprise/image0029050.jpg,surprise
surprise/image0029052.jpg,surprise
surprise/image0029060.jpg,fear
surprise/image0029067.jpg,surprise
surprise/image0029073.jpg,surprise
surprise/image0029083.jpg,fear
surprise/image0029085.jpg,surprise
surprise/image0029097.jpg,surprise
surprise/image0029106.jpg,surprise
surprise/image0029108.jpg,surprise
surprise/image0029122.jpg,fear
surprise/image0029128.jpg,fear
surprise/image0029135.jpg,surprise
surprise/image0029141.jpg,surprise
surprise/image0029144.jpg,surprise
surprise/image0029151.jpg,surprise
